# spike	reduction-tree-width-interactions
# mode	TreeWidthInteractions
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	f9bac263c0a140f5843667550a0b5373cc7a21c784dbefb79f837bf4fc6c7b29
# load_before	3.14 3.58 3.68
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
1056	783	826848	single-workgroup-tree	27	29	-	27	112	2	30	64	187.833	212.750	242.291	26.817	2659.250	2781.084	2838.042	61.977	39.2288	40.7672	1.4094	measured
1056	783	826848	single-workgroup-tree	29	27	-	29	128	2	30	64	188.959	202.334	236.625	32.211	2659.084	2759.083	2834.583	64.208	39.2083	40.5833	1.5305	measured
1056	783	826848	single-workgroup-tree	87	9	-	87	352	2	30	64	192.292	206.584	241.958	18.814	2919.542	3038.417	3107.166	69.589	43.2897	44.9497	1.4032	measured
1056	783	826848	single-workgroup-tree	261	3	production	261	1056	2	30	64	194.125	206.167	240.334	18.188	3025.000	3110.875	3210.167	61.849	44.9345	46.1065	1.2704	measured
1056	900	950400	single-workgroup-tree	2	450	-	2	16	2	30	64	257.292	279.208	302.500	18.291	7067.125	7162.917	7257.500	67.797	108.0926	109.2652	1.3665	measured
1056	900	950400	single-workgroup-tree	3	300	-	3	16	2	30	64	201.958	231.334	257.375	20.033	3555.375	3665.834	3747.666	67.722	53.2288	54.5159	1.3929	measured
1056	900	950400	single-workgroup-tree	4	225	-	4	16	2	30	64	179.125	231.417	251.834	19.809	3479.209	3650.958	3746.416	100.290	52.3823	54.2784	1.9063	measured
1056	900	950400	single-workgroup-tree	5	180	-	5	32	2	30	64	216.000	248.000	265.625	17.864	4501.833	4644.375	4700.291	61.671	68.0291	69.7837	1.2625	measured
1056	900	950400	single-workgroup-tree	6	150	-	6	32	2	30	64	210.375	243.417	265.083	36.544	4195.500	4336.333	4442.833	79.438	63.2560	64.9669	1.8410	measured
1056	900	950400	single-workgroup-tree	9	100	-	9	48	2	30	64	192.750	226.541	247.584	39.851	3107.667	3223.875	3279.083	64.498	46.2685	47.5767	1.6563	measured
1056	900	950400	single-workgroup-tree	10	90	-	10	48	2	30	64	200.708	224.500	251.375	22.313	3664.000	3794.750	3877.708	72.793	54.9729	56.6706	1.5096	measured
1056	900	950400	single-workgroup-tree	12	75	-	12	48	2	30	64	196.375	219.166	248.541	20.179	3268.000	3385.375	3444.166	58.112	48.7560	50.2573	1.2427	measured
1056	900	950400	single-workgroup-tree	15	60	-	15	64	2	30	64	199.459	217.750	253.667	37.573	3400.833	3554.416	3630.917	75.953	50.8155	52.9630	1.8020	measured
1056	900	950400	single-workgroup-tree	18	50	-	18	80	2	30	64	194.750	216.375	241.166	26.421	3029.083	3131.083	3219.792	61.366	44.9894	46.2652	1.3934	measured
1056	900	950400	single-workgroup-tree	20	45	-	20	80	2	30	64	192.875	217.542	242.042	18.399	3014.083	3133.084	3221.084	62.041	44.7811	46.2784	1.2768	measured
1056	900	950400	single-workgroup-tree	25	36	-	25	112	2	30	64	194.667	208.167	248.958	30.666	3011.167	3116.750	3191.166	59.583	44.7063	46.1680	1.4325	measured
1056	900	950400	single-workgroup-tree	30	30	-	30	128	2	30	64	177.000	213.250	239.875	19.571	3317.375	3442.250	3488.458	68.875	49.8472	51.2540	1.4039	measured
1056	900	950400	single-workgroup-tree	36	25	-	36	144	2	30	64	190.083	210.625	239.083	20.349	3058.583	3164.292	3255.042	74.021	45.5317	46.8836	1.4979	measured
1056	900	950400	single-workgroup-tree	45	20	-	45	192	2	30	64	195.375	209.166	240.542	17.453	3029.541	3136.625	3237.584	143.018	44.9868	46.4676	2.5472	measured
1056	900	950400	single-workgroup-tree	50	18	-	50	208	2	30	64	192.250	217.292	241.500	17.521	3011.750	3140.000	3197.917	56.904	44.7540	46.3922	1.1814	measured
1056	900	950400	single-workgroup-tree	60	15	-	60	240	2	30	64	197.834	228.125	243.750	17.925	3319.000	3452.292	3515.834	60.343	49.5423	51.1773	1.2424	measured
1056	900	950400	single-workgroup-tree	75	12	-	75	304	2	30	64	194.917	220.250	242.667	18.026	3225.708	3337.083	3397.667	60.318	48.1078	49.4735	1.2436	measured
1056	900	950400	single-workgroup-tree	90	10	-	90	368	2	30	64	203.083	229.333	316.583	43.397	3520.333	3690.417	3754.875	83.618	52.6548	54.9378	2.0161	measured
1056	900	950400	single-workgroup-tree	100	9	-	100	400	2	30	64	195.458	216.958	239.167	17.333	3083.500	3211.083	3295.250	72.603	45.8419	47.5258	1.4276	measured
1056	900	950400	single-workgroup-tree	150	6	-	150	608	2	30	64	206.000	237.791	259.625	23.768	3893.375	4049.583	4134.584	84.665	58.5298	60.5046	1.7212	measured
1056	900	950400	single-workgroup-tree	180	5	-	180	720	2	30	64	209.875	236.958	262.917	43.077	4072.833	4228.750	4298.875	77.239	61.3168	63.3618	1.9098	measured
1056	900	950400	single-workgroup-tree	225	4	production	225	912	2	30	64	194.667	211.666	244.875	20.355	3266.792	3364.792	3469.584	74.441	48.7639	50.0496	1.5047	measured
1056	900	950400	single-workgroup-tree	300	3	-	300	1200	2	30	64	196.875	230.125	247.417	30.769	3370.541	3488.417	3573.500	65.127	50.3757	51.7189	1.5222	measured
1056	900	950400	single-workgroup-tree	450	2	-	450	1808	2	30	64	238.750	250.458	285.958	18.512	5885.875	6002.333	6108.083	78.546	89.6369	91.2996	1.5406	measured
1056	1006	1062336	single-workgroup-tree	2	503	-	2	16	2	30	64	238.334	257.375	292.625	33.181	5809.667	5919.917	5993.208	61.607	88.4339	89.8816	1.5046	measured
1056	1006	1062336	single-workgroup-tree	503	2	production	503	2016	2	30	64	228.583	242.834	276.458	32.141	5187.625	5279.042	5425.834	74.899	78.7150	79.9398	1.6990	measured
1056	1082	1142592	single-workgroup-tree	2	541	production	2	16	2	30	64	224.667	252.958	278.917	32.487	4422.084	4546.167	4630.708	76.407	66.6257	68.1462	1.7285	measured
1056	1082	1142592	single-workgroup-tree	541	2	-	541	2176	2	30	64	189.709	251.959	268.334	35.527	4369.291	4544.083	4595.292	69.173	66.3426	68.1290	1.6619	measured
1056	1280	1351680	single-workgroup-tree	2	640	-	2	16	2	30	64	230.791	249.042	289.667	30.798	5549.583	5684.417	5746.709	61.464	84.4253	86.2758	1.4645	measured
1056	1280	1351680	single-workgroup-tree	4	320	-	4	16	2	30	64	219.083	239.250	273.667	25.761	4706.417	4849.125	4917.667	74.526	71.2275	73.1726	1.5919	measured
1056	1280	1351680	single-workgroup-tree	5	256	-	5	32	2	30	64	219.292	238.833	268.917	30.775	4547.875	4658.833	4720.125	57.206	68.7077	70.1587	1.3965	measured
1056	1280	1351680	single-workgroup-tree	8	160	-	8	32	2	30	64	218.417	242.417	271.375	27.372	4525.625	4696.458	4756.375	65.631	68.3684	70.6991	1.4762	measured
1056	1280	1351680	single-workgroup-tree	10	128	-	10	48	2	30	64	229.417	254.083	279.416	29.872	5104.959	5279.583	5347.500	77.743	77.3896	79.7698	1.7082	measured
1056	1280	1351680	single-workgroup-tree	16	80	-	16	64	2	30	64	208.042	256.250	278.792	35.632	4664.916	4787.625	4856.333	71.593	70.7440	71.9266	1.7020	measured
1056	1280	1351680	single-workgroup-tree	20	64	-	20	80	2	30	64	197.125	245.042	265.500	30.347	4094.083	4223.959	4270.250	61.554	61.8565	63.1574	1.4587	measured
1056	1280	1351680	single-workgroup-tree	32	40	-	32	128	2	30	64	210.208	239.583	265.958	19.132	4277.750	4362.875	4444.708	59.911	64.5642	65.4491	1.2546	measured
1056	1280	1351680	single-workgroup-tree	40	32	-	40	160	2	30	64	217.083	242.083	267.208	29.994	4474.875	4600.167	4663.833	61.557	67.5840	69.1759	1.4532	measured
1056	1280	1351680	single-workgroup-tree	64	20	-	64	256	2	30	64	210.792	236.500	272.250	37.845	4146.417	4255.750	4303.334	48.385	62.4702	63.7976	1.3687	measured
1056	1280	1351680	single-workgroup-tree	80	16	-	80	320	2	30	64	218.167	243.208	272.375	32.371	4562.917	4693.875	4780.125	69.645	68.9643	70.6455	1.6193	measured
1056	1280	1351680	single-workgroup-tree	128	10	-	128	512	2	30	64	223.458	245.917	270.000	17.074	4820.458	4933.875	5038.542	61.317	72.9683	74.4120	1.2443	measured
1056	1280	1351680	single-workgroup-tree	160	8	-	160	640	2	30	64	216.208	242.709	269.375	27.804	4474.833	4582.042	4644.459	54.516	67.5972	68.8783	1.3067	measured
1056	1280	1351680	single-workgroup-tree	256	5	production	256	1024	2	30	64	211.000	244.375	268.125	18.769	4440.250	4512.333	4575.541	48.805	67.1310	67.7454	1.0726	measured
1056	1280	1351680	single-workgroup-tree	320	4	-	320	1280	2	30	64	206.500	241.584	273.250	22.597	4576.417	4700.500	4771.417	70.043	69.3638	70.7764	1.4705	measured
1056	1280	1351680	single-workgroup-tree	640	2	-	640	2560	2	30	64	230.083	251.958	291.458	43.251	5310.291	5432.375	5486.833	67.523	80.6382	82.2288	1.7583	measured
1056	775	818400	single-workgroup-tree	5	155	-	5	32	2	30	64	188.625	197.708	203.917	8.823	2950.167	3020.750	3119.083	55.527	43.8340	44.8102	1.0214	measured
1056	775	818400	single-workgroup-tree	25	31	-	25	112	2	30	64	183.542	191.125	198.292	16.244	2609.791	2687.125	2774.750	63.827	38.5119	39.6190	1.2710	measured
1056	775	818400	single-workgroup-tree	31	25	-	31	128	2	30	64	183.834	192.833	201.000	34.698	2598.167	2698.833	2801.208	60.979	38.3227	39.7778	1.5187	measured
1056	775	818400	single-workgroup-tree	155	5	production	155	624	2	30	64	185.084	193.625	203.500	31.499	2788.250	2874.584	2960.500	71.190	41.3201	42.5549	1.6300	measured
1056	785	828960	single-workgroup-tree	5	157	-	5	32	2	30	64	179.958	199.500	241.708	24.408	3025.542	3120.375	3174.417	47.266	45.1680	46.3631	1.1377	measured
1056	785	828960	single-workgroup-tree	157	5	production	157	640	2	30	64	189.459	199.084	238.292	29.054	2870.666	2938.625	3041.625	73.556	42.5588	43.4848	1.6287	measured
1056	899	949344	single-workgroup-tree	29	31	-	29	128	2	30	64	203.792	238.458	247.333	23.289	2977.000	3109.792	3168.750	69.083	44.0192	45.5767	1.4662	measured
1056	899	949344	single-workgroup-tree	31	29	production	31	128	2	30	64	210.209	239.750	247.958	24.598	2987.667	3074.209	3156.875	55.193	44.0866	44.9914	1.2665	measured
1056	1008	1064448	single-workgroup-tree	2	504	-	2	16	2	30	64	271.500	292.250	320.500	41.094	7894.667	7988.916	8063.750	69.071	121.0027	122.1693	1.7486	measured
1056	1008	1064448	single-workgroup-tree	3	336	-	3	16	2	30	64	214.208	230.750	262.833	17.678	4339.250	4453.542	4566.333	79.278	65.4769	67.0284	1.5390	measured
1056	1008	1064448	single-workgroup-tree	4	252	-	4	16	2	30	64	231.250	256.125	292.875	24.661	5453.250	5577.208	5692.917	85.123	82.8889	84.4616	1.7426	measured
1056	1008	1064448	single-workgroup-tree	6	168	-	6	32	2	30	64	222.084	238.000	267.250	17.417	4727.583	4897.584	4938.667	65.986	71.5159	73.9617	1.3239	measured
1056	1008	1064448	single-workgroup-tree	7	144	-	7	32	2	30	64	184.792	231.833	250.584	21.080	3489.083	3610.125	3660.750	59.961	52.4491	53.6237	1.2864	measured
1056	1008	1064448	single-workgroup-tree	8	126	-	8	32	2	30	64	207.000	219.541	254.958	40.904	3648.833	3718.875	3815.833	56.762	54.6323	55.5450	1.5503	measured
1056	1008	1064448	single-workgroup-tree	9	112	-	9	48	2	30	64	202.875	227.000	256.000	37.967	3594.458	3700.625	3784.958	60.629	53.8347	55.1369	1.5650	measured
1056	1008	1064448	single-workgroup-tree	12	84	-	12	48	2	30	64	208.583	224.583	248.834	17.432	3920.042	4074.583	4153.584	75.090	58.9120	61.1111	1.4686	measured
1056	1008	1064448	single-workgroup-tree	14	72	-	14	64	2	30	64	204.417	226.250	255.292	20.263	3782.959	3966.667	4026.208	63.834	56.8023	59.3717	1.3349	measured
1056	1008	1064448	single-workgroup-tree	16	63	-	16	64	2	30	64	198.958	221.459	254.000	36.695	3501.084	3616.000	3693.833	68.686	52.4147	53.8816	1.6727	measured
1056	1008	1064448	single-workgroup-tree	18	56	-	18	80	2	30	64	193.792	228.333	251.709	22.653	3325.125	3463.000	3504.792	66.518	49.7037	51.3439	1.4154	measured
1056	1008	1064448	single-workgroup-tree	21	48	-	21	96	2	30	64	204.834	229.417	252.209	18.253	3638.583	3739.166	3801.042	52.695	54.5040	55.7103	1.1262	measured
1056	1008	1064448	single-workgroup-tree	24	42	-	24	96	2	30	64	203.208	233.375	253.500	28.184	3585.542	3698.458	3756.208	67.301	53.6878	55.0013	1.5156	measured
1056	1008	1064448	single-workgroup-tree	28	36	-	28	112	2	30	64	200.375	235.584	253.458	22.065	3320.334	3449.666	3503.208	58.971	49.5232	51.0172	1.2863	measured
1056	1008	1064448	single-workgroup-tree	36	28	-	36	144	2	30	64	197.875	223.833	250.667	17.559	3350.292	3489.708	3555.125	71.000	50.0384	51.8393	1.4057	measured
1056	1008	1064448	single-workgroup-tree	42	24	-	42	176	2	30	64	202.125	229.375	264.083	37.892	3525.791	3621.000	3699.667	55.987	52.7566	53.8353	1.4901	measured
1056	1008	1064448	single-workgroup-tree	48	21	-	48	192	2	30	64	200.667	234.667	267.791	37.135	3547.291	3649.000	3717.792	55.296	53.1210	54.1958	1.4672	measured
1056	1008	1064448	single-workgroup-tree	56	18	-	56	224	2	30	64	200.250	227.084	266.334	41.284	3353.333	3474.250	3520.166	51.584	50.0489	51.5423	1.4741	measured
1056	1008	1064448	single-workgroup-tree	63	16	-	63	256	2	30	64	197.375	223.458	251.083	18.219	3484.792	3569.333	3641.000	54.080	52.1812	53.1091	1.1476	measured
1056	1008	1064448	single-workgroup-tree	72	14	-	72	288	2	30	64	207.000	228.666	258.333	23.508	3700.083	3819.292	3889.792	63.998	55.4458	56.9941	1.3890	measured
1056	1008	1064448	single-workgroup-tree	84	12	-	84	336	2	30	64	203.083	237.375	254.875	30.278	3810.500	3921.625	4009.000	66.116	57.2606	58.4802	1.5301	measured
1056	1008	1064448	single-workgroup-tree	112	9	-	112	448	2	30	64	203.375	239.083	256.959	27.993	3550.333	3676.459	3739.750	55.734	53.1263	54.5615	1.3290	measured
1056	1008	1064448	single-workgroup-tree	126	8	-	126	512	2	30	64	178.042	226.500	282.292	43.652	3495.459	3597.292	3690.208	59.360	52.6574	53.5046	1.6351	measured
1056	1008	1064448	single-workgroup-tree	144	7	-	144	576	2	30	64	197.459	237.166	262.792	28.999	3458.083	3559.417	3643.291	62.978	51.7559	52.7341	1.4599	measured
1056	1008	1064448	single-workgroup-tree	168	6	-	168	672	2	30	64	201.917	237.208	269.250	26.742	4303.334	4473.958	4531.208	78.647	65.1019	67.2500	1.6728	measured
1056	1008	1064448	single-workgroup-tree	252	4	production	252	1008	2	30	64	221.417	248.792	272.334	30.991	4865.417	4991.000	5113.417	77.427	73.7143	75.2731	1.7209	measured
1056	1008	1064448	single-workgroup-tree	336	3	-	336	1344	2	30	64	212.292	235.875	260.542	17.713	4021.958	4158.666	4255.042	78.974	60.4709	62.2665	1.5347	measured
1056	1008	1064448	single-workgroup-tree	504	2	-	504	2016	2	30	64	251.209	268.708	303.667	32.672	6588.333	6671.958	6796.250	66.315	100.5893	101.6389	1.5712	measured
1056	1094	1155264	single-workgroup-tree	2	547	production	2	16	2	30	64	201.541	242.958	267.708	26.855	4450.625	4564.708	4644.208	70.550	67.4458	68.5992	1.5461	measured
1056	1094	1155264	single-workgroup-tree	547	2	-	547	2192	2	30	64	215.083	251.625	270.458	30.645	4462.791	4563.125	4625.750	55.296	67.4239	68.4365	1.3641	measured
1056	1282	1353792	single-workgroup-tree	2	641	production	2	16	2	30	64	226.833	242.959	281.208	28.276	5187.417	5289.459	5343.042	69.829	78.7394	80.1032	1.5572	measured
1056	1282	1353792	single-workgroup-tree	641	2	-	641	2576	2	30	64	225.625	249.750	267.042	15.486	5115.042	5268.125	5306.541	71.606	77.6098	79.6567	1.3824	measured
2112	780	1647360	single-workgroup-tree	2	390	-	2	16	2	30	64	317.458	353.958	441.167	37.458	10857.083	10953.208	11034.625	58.297	167.2956	168.2421	1.5199	measured
2112	780	1647360	single-workgroup-tree	3	260	-	3	16	2	30	64	241.333	265.833	299.375	23.283	6089.791	6224.541	6292.625	61.999	92.8327	94.5827	1.3537	measured
2112	780	1647360	single-workgroup-tree	4	195	-	4	16	2	30	64	247.208	268.750	305.792	46.556	6421.833	6572.458	6641.459	63.801	98.0099	100.0589	1.7517	measured
2112	780	1647360	single-workgroup-tree	5	156	-	5	32	2	30	64	234.167	268.542	298.333	21.026	5754.542	5878.625	5941.291	57.046	87.6250	89.0489	1.2392	measured
2112	780	1647360	single-workgroup-tree	6	130	-	6	32	2	30	64	234.125	258.834	293.708	20.977	5635.083	5754.958	5837.666	61.445	85.7295	87.2401	1.3083	measured
2112	780	1647360	single-workgroup-tree	10	78	-	10	48	2	30	64	220.000	250.125	279.500	23.444	5078.333	5164.250	5206.542	46.218	77.1164	78.0020	1.1058	measured
2112	780	1647360	single-workgroup-tree	12	65	-	12	48	2	30	64	227.750	255.250	281.291	20.720	4947.167	5099.791	5142.708	45.935	74.9114	76.8975	1.0580	measured
2112	780	1647360	single-workgroup-tree	13	60	-	13	64	2	30	64	236.875	267.791	297.500	41.224	5636.375	5781.584	5857.792	74.891	85.7063	87.5205	1.8431	measured
2112	780	1647360	single-workgroup-tree	15	52	-	15	64	2	30	64	204.417	247.042	283.834	21.332	4950.875	5047.333	5124.583	57.566	75.3406	76.1951	1.2523	measured
2112	780	1647360	single-workgroup-tree	20	39	-	20	80	2	30	64	221.416	246.083	284.041	31.003	4972.209	5068.750	5128.125	45.447	75.4094	76.5503	1.2135	measured
2112	780	1647360	single-workgroup-tree	26	30	-	26	112	2	30	64	233.334	261.542	293.542	35.635	5235.333	5382.500	5461.750	60.101	79.3968	81.2850	1.5196	measured
2112	780	1647360	single-workgroup-tree	30	26	-	30	128	2	30	64	229.167	257.167	286.833	31.569	5174.292	5284.500	5326.625	48.475	78.4940	79.7989	1.2705	measured
2112	780	1647360	single-workgroup-tree	39	20	-	39	160	2	30	64	224.958	249.167	279.625	35.550	5055.333	5140.250	5191.792	55.057	76.6726	77.6362	1.4382	measured
2112	780	1647360	single-workgroup-tree	52	15	-	52	208	2	30	64	229.250	239.625	286.875	35.883	5027.458	5107.916	5178.167	51.382	76.1620	77.2745	1.3852	measured
2112	780	1647360	single-workgroup-tree	60	13	-	60	240	2	30	64	230.542	247.917	287.166	20.613	5443.250	5555.666	5644.958	68.501	82.7414	84.2500	1.4145	measured
2112	780	1647360	single-workgroup-tree	65	12	-	65	272	2	30	64	225.792	247.000	282.000	20.899	5004.541	5093.125	5161.041	53.162	75.8532	76.9226	1.1756	measured
2112	780	1647360	single-workgroup-tree	78	10	-	78	320	2	30	64	227.583	249.750	273.917	23.021	5027.958	5131.583	5189.625	54.978	76.1964	77.4894	1.2381	measured
2112	780	1647360	single-workgroup-tree	130	6	-	130	528	2	30	64	231.208	270.000	293.208	34.732	5432.333	5551.833	5649.500	60.698	82.5575	83.8386	1.5148	measured
2112	780	1647360	single-workgroup-tree	156	5	-	156	624	2	30	64	229.084	263.916	290.042	25.987	5411.625	5512.084	5583.834	64.034	82.2626	83.3043	1.4289	measured
2112	780	1647360	single-workgroup-tree	195	4	-	195	784	2	30	64	244.875	275.333	304.500	27.780	6058.292	6203.125	6263.417	67.380	92.2765	94.0919	1.5105	measured
2112	780	1647360	single-workgroup-tree	260	3	production	260	1040	2	30	64	239.625	268.583	298.333	32.124	5787.000	5922.125	5976.042	61.168	88.0536	89.7388	1.4808	measured
2112	780	1647360	single-workgroup-tree	390	2	-	390	1568	2	30	64	289.875	320.042	355.791	39.077	9029.666	9180.958	9242.375	59.930	138.7268	140.6495	1.5715	measured
2112	1042	2200704	single-workgroup-tree	2	521	production	2	16	2	30	64	277.750	312.209	326.500	27.344	8022.084	8106.666	8162.917	47.674	122.9259	123.7215	1.1908	measured
2112	1042	2200704	single-workgroup-tree	521	2	-	521	2096	2	30	64	273.125	311.666	323.125	23.265	7912.917	8006.875	8057.625	48.664	121.2665	122.1462	1.1417	measured
2112	774	1634688	single-workgroup-tree	2	387	-	2	16	2	30	64	277.833	315.916	341.458	43.241	8140.000	8253.625	8327.333	52.514	124.7963	125.9954	1.5199	measured
2112	774	1634688	single-workgroup-tree	3	258	-	3	16	2	30	64	284.250	317.541	340.541	19.508	8718.875	8851.083	8933.083	64.256	133.8829	135.4530	1.3296	measured
2112	774	1634688	single-workgroup-tree	6	129	-	6	32	2	30	64	211.625	277.375	291.000	35.979	5337.500	5492.833	5548.250	65.499	81.3631	82.7850	1.6108	measured
2112	774	1634688	single-workgroup-tree	9	86	-	9	48	2	30	64	226.208	252.792	288.125	22.549	5058.916	5187.208	5271.125	54.838	76.7097	78.3241	1.2284	measured
2112	774	1634688	single-workgroup-tree	18	43	-	18	80	2	30	64	227.167	244.958	277.375	31.668	4892.750	5033.958	5088.375	55.083	74.0569	76.0159	1.3770	measured
2112	774	1634688	single-workgroup-tree	43	18	-	43	176	2	30	64	226.625	243.791	279.208	24.288	4944.584	5056.917	5093.083	43.024	74.8882	76.3988	1.0685	measured
2112	774	1634688	single-workgroup-tree	86	9	-	86	352	2	30	64	225.250	251.167	281.542	20.891	4995.792	5120.208	5166.709	58.829	75.7229	77.2864	1.2654	measured
2112	774	1634688	single-workgroup-tree	129	6	-	129	528	2	30	64	229.875	262.209	288.875	26.267	5126.208	5235.458	5307.167	60.386	77.7196	78.9405	1.3754	measured
2112	774	1634688	single-workgroup-tree	258	3	production	258	1040	2	30	64	266.375	301.083	323.459	29.170	7510.791	7626.625	7690.958	66.968	114.9907	116.2784	1.5260	measured
2112	774	1634688	single-workgroup-tree	387	2	-	387	1552	2	30	64	264.375	295.958	322.625	24.587	7331.000	7497.417	7570.459	76.734	112.1687	114.3089	1.6083	measured
2112	783	1653696	single-workgroup-tree	3	261	-	3	16	2	30	64	241.042	281.250	314.375	45.347	5914.000	6061.500	6149.791	64.288	90.0470	91.7500	1.7402	measured
2112	783	1653696	single-workgroup-tree	9	87	-	9	48	2	30	64	236.250	261.584	285.708	32.739	5589.125	5696.750	5790.209	69.182	84.9663	86.2725	1.6178	measured
2112	783	1653696	single-workgroup-tree	27	29	-	27	112	2	30	64	226.917	239.959	279.458	25.743	4895.083	5039.542	5121.708	72.491	74.0979	76.1839	1.5593	measured
2112	783	1653696	single-workgroup-tree	29	27	-	29	128	2	30	64	222.917	250.459	284.625	21.775	4919.667	5009.958	5102.875	74.829	74.5516	75.5476	1.5334	measured
2112	783	1653696	single-workgroup-tree	87	9	-	87	352	2	30	64	232.167	260.625	287.791	22.499	5359.708	5495.375	5537.125	53.999	81.3895	83.0913	1.2143	measured
2112	783	1653696	single-workgroup-tree	261	3	production	261	1056	2	30	64	236.666	259.292	288.083	20.232	5608.375	5728.000	5837.000	70.194	85.2652	86.8049	1.4353	measured
2112	900	1900800	single-workgroup-tree	2	450	-	2	16	2	30	64	340.833	375.042	402.541	37.565	12462.875	12578.542	12662.834	55.656	192.4134	193.7063	1.4797	measured
2112	900	1900800	single-workgroup-tree	3	300	-	3	16	2	30	64	251.375	284.667	309.708	31.702	6705.291	6840.792	6911.583	61.949	102.4431	104.0655	1.4865	measured
2112	900	1900800	single-workgroup-tree	4	225	-	4	16	2	30	64	251.083	279.375	305.833	18.603	6697.042	6847.791	6923.750	71.450	102.3168	104.2606	1.4294	measured
2112	900	1900800	single-workgroup-tree	5	180	-	5	32	2	30	64	275.750	314.209	329.583	34.484	8171.959	8256.041	8361.958	63.963	125.3367	126.0608	1.5626	measured
2112	900	1900800	single-workgroup-tree	6	150	-	6	32	2	30	64	259.958	292.375	323.292	21.683	7687.209	7829.125	7896.875	61.867	117.8929	119.6310	1.3262	measured
2112	900	1900800	single-workgroup-tree	9	100	-	9	48	2	30	64	238.875	266.125	307.917	37.711	5821.625	5928.667	6000.083	58.655	88.6151	89.8816	1.5296	measured
2112	900	1900800	single-workgroup-tree	10	90	-	10	48	2	30	64	254.250	280.916	308.375	21.259	6801.916	6938.833	7000.292	74.543	103.9312	105.6812	1.5207	measured
2112	900	1900800	single-workgroup-tree	12	75	-	12	48	2	30	64	242.708	269.541	303.583	23.640	6172.666	6285.750	6336.917	55.311	94.1263	95.4954	1.2532	measured
2112	900	1900800	single-workgroup-tree	15	60	-	15	64	2	30	64	246.042	275.959	306.667	33.986	6300.750	6412.875	6494.292	63.740	96.1065	97.4114	1.5512	measured
2112	900	1900800	single-workgroup-tree	18	50	-	18	80	2	30	64	231.250	263.750	295.750	40.259	5717.875	5794.541	5858.667	60.511	87.0893	87.7903	1.5995	measured
2112	900	1900800	single-workgroup-tree	20	45	-	20	80	2	30	64	236.417	248.125	288.292	25.923	5701.834	5771.208	5831.916	49.938	86.7527	87.6680	1.2042	measured
2112	900	1900800	single-workgroup-tree	25	36	-	25	112	2	30	64	236.000	250.083	287.875	20.690	5602.209	5737.959	5795.458	55.918	85.1779	87.1091	1.2160	measured
2112	900	1900800	single-workgroup-tree	30	30	-	30	128	2	30	64	244.416	262.708	300.667	26.776	6125.000	6304.209	6367.583	91.748	93.3426	95.8968	1.8813	measured
2112	900	1900800	single-workgroup-tree	36	25	-	36	144	2	30	64	239.708	266.667	293.250	26.538	5743.167	5837.667	5922.833	72.141	87.3565	88.4286	1.5663	measured
2112	900	1900800	single-workgroup-tree	45	20	-	45	192	2	30	64	237.667	264.833	294.917	23.072	5707.791	5794.584	5853.209	49.072	86.8274	87.7738	1.1451	measured
2112	900	1900800	single-workgroup-tree	50	18	-	50	208	2	30	64	236.792	271.917	292.708	40.017	5667.084	5782.250	5843.042	55.548	86.1951	87.4656	1.5169	measured
2112	900	1900800	single-workgroup-tree	60	15	-	60	240	2	30	64	246.208	279.709	296.875	30.040	6106.583	6256.583	6328.083	67.531	93.0218	94.8710	1.5487	measured
2112	900	1900800	single-workgroup-tree	75	12	-	75	304	2	30	64	241.041	275.000	296.792	19.789	5998.000	6094.792	6166.375	67.446	91.3803	92.3777	1.3847	measured
2112	900	1900800	single-workgroup-tree	90	10	-	90	368	2	30	64	248.167	267.583	301.917	27.071	6398.709	6530.125	6635.709	74.677	97.6277	99.4054	1.6151	measured
2112	900	1900800	single-workgroup-tree	100	9	-	100	400	2	30	64	233.042	278.000	300.584	40.954	5804.416	5901.333	5966.667	47.850	88.4345	89.2593	1.4096	measured
2112	900	1900800	single-workgroup-tree	150	6	-	150	608	2	30	64	258.750	288.959	314.834	21.672	7041.458	7167.208	7268.125	84.257	107.6620	109.1786	1.6814	measured
2112	900	1900800	single-workgroup-tree	180	5	-	180	720	2	30	64	264.583	299.042	320.791	30.197	7324.292	7459.334	7542.791	59.829	112.0589	113.6554	1.4290	measured
2112	900	1900800	single-workgroup-tree	225	4	production	225	912	2	30	64	243.750	281.292	294.666	19.551	6127.167	6255.166	6338.500	70.331	93.3876	94.8234	1.4267	measured
2112	900	1900800	single-workgroup-tree	300	3	-	300	1200	2	30	64	248.000	287.750	308.750	33.751	6343.791	6496.000	6530.417	61.067	96.7586	98.5437	1.5051	measured
